latitude,longitude,location_period_id,lat_rounded,lon_rounded,soilMois-2010_01,soilMois-2010_02,soilMois-2010_03,soilMois-2010_04,soilMois-2010_05,soilMois-2010_06,soilMois-2010_07,soilMois-2010_08,soilMois-2010_09,soilMois-2010_10,soilMois-2010_11,soilMois-2010_12,soilMois-2011_01,soilMois-2011_02,soilMois-2011_03,soilMois-2011_04,soilMois-2011_05,soilMois-2011_06,soilMois-2011_07,soilMois-2011_08,soilMois-2011_09,soilMois-2011_10,soilMois-2011_11,soilMois-2011_12,soilMois-2012_01,soilMois-2012_02,soilMois-2012_03,soilMois-2012_04,soilMois-2012_05,soilMois-2012_06,soilMois-2012_07,soilMois-2012_08,soilMois-2012_09,soilMois-2012_10,soilMois-2012_11,soilMois-2012_12,soilMois-2013_01,soilMois-2013_02,soilMois-2013_03,soilMois-2013_04,soilMois-2013_05,soilMois-2013_06,soilMois-2013_07,soilMois-2013_08,soilMois-2013_09,soilMois-2013_10,soilMois-2013_11,soilMois-2013_12,soilMois-2014_01,soilMois-2014_02,soilMois-2014_03,soilMois-2014_04,soilMois-2014_05,soilMois-2014_06,soilMois-2014_07,soilMois-2014_08,soilMois-2014_09,soilMois-2014_10,soilMois-2014_11,soilMois-2014_12,soilMois-2015_01,soilMois-2015_02,soilMois-2015_03,soilMois-2015_04,soilMois-2015_05,soilMois-2015_06,soilMois-2015_07,soilMois-2015_08,soilMois-2015_09,soilMois-2015_10,soilMois-2015_11,soilMois-2015_12,soilMois-2016_01,soilMois-2016_02,soilMois-2016_03,soilMois-2016_04,soilMois-2016_05,soilMois-2016_06,soilMois-2016_07,soilMois-2016_08,soilMois-2016_09,soilMois-2016_10,soilMois-2016_11,soilMois-2016_12,soilMois-2017_01,soilMois-2017_02,soilMois-2017_03,soilMois-2017_04,soilMois-2017_05,soilMois-2017_06,soilMois-2017_07,soilMois-2017_08,soilMois-2017_09,soilMois-2017_10,soilMois-2017_11,soilMois-2017_12,soilMois-2018_01,soilMois-2018_02,soilMois-2018_03,soilMois-2018_04,soilMois-2018_05,soilMois-2018_06,soilMois-2018_07,soilMois-2018_08,soilMois-2018_09,soilMois-2018_10,soilMois-2018_11,soilMois-2018_12,soilMois-2019_01,soilMois-2019_02,soilMois-2019_03,soilMois-2019_04,soilMois-2019_05,soilMois-2019_06,soilMois-2019_07,soilMois-2019_08,soilMois-2019_09,soilMois-2019_10,soilMois-2019_11,soilMois-2019_12
13.077386856079158,14.085529327392692,2570.0,13.125,14.125,6.160484,5.8200445,5.8106046,6.002646,8.999173,15.602196,22.581959,26.58404,24.67153,18.989347,9.298833,6.7916694,6.0487056,5.706223,5.5230565,6.6300416,9.122327,12.61885,17.754745,24.637165,25.102995,15.195512,7.885475,6.367677,6.024976,5.8952456,5.9198227,5.9968667,8.442633,18.083057,23.557035,27.423576,25.905092,16.652569,9.915438,7.1805243,6.1806006,5.7887454,5.718609,6.2480083,8.494303,10.464137,18.062246,25.925137,22.464571,13.998726,7.8855042,6.545839,5.914129,5.7308702,5.776883,6.693675,8.070096,7.6380873,17.662395,26.068432,23.131195,18.350525,8.851175,6.696137,5.987923,5.7275934,5.5597134,5.6179166,7.3298106,8.781275,19.670626,23.912218,22.420124,14.385451,8.139325,6.722403,6.1867824,5.864836,5.8431935,6.771079,8.152528,14.528321,23.604511,26.055971,22.850262,12.309746,7.58655,6.489488,6.0441976,5.7869105,5.653762,5.9399376,6.2728024,14.986691,20.849585,23.669456,19.857487,11.138061,7.629829,6.453984,5.887032,5.6626964,6.106133,6.0758333,7.1718426,13.875279,23.519669,28.004263,22.974026,14.218391,8.131421,6.61998,5.978242,5.705031,5.5503063,5.9322705,6.8534555,17.71475,20.031496,28.244564,23.021366,22.339338,11.212566,7.3553104
10.6879,14.7659,13054.0,10.625,14.875,12.007407,11.480585,12.693854,15.325367,19.264359,26.091505,33.324867,34.932205,35.301914,32.804554,18.964308,13.804673,12.264072,12.265594,11.790641,11.943271,20.828758,25.898874,29.60398,34.62404,34.778667,29.067907,16.418516,13.006432,12.020528,11.51619,11.55327,15.859092,21.446741,29.34113,34.53098,36.64526,36.790726,32.024937,20.087463,13.611693,12.0490885,11.532334,12.016988,14.988604,21.440533,26.705637,30.830698,35.737595,35.830566,29.082335,15.810929,13.2635,12.392447,12.149535,12.14629,14.840013,20.438292,23.914309,28.124367,32.037067,33.06553,25.676342,15.444771,13.017738,11.837641,11.781094,12.100149,14.0983,18.841133,24.751274,29.005423,30.16075,32.48569,25.710114,15.933337,12.947919,12.81923,12.04862,12.582959,14.983462,24.575132,25.41205,32.248394,34.27112,34.922966,25.473368,14.585591,12.341016,11.5866165,11.522455,11.836343,17.048933,22.381153,27.302883,31.703798,34.53334,33.94849,26.199451,15.371458,13.445246,12.277448,12.389906,15.185685,14.985758,22.798378,27.132788,30.716358,35.488285,34.979,26.777029,16.854395,12.854221,12.464016,11.756767,12.1124115,14.7074375,22.350294,29.139187,34.186314,37.1718,36.34384,35.575195,23.819212,14.227697
10.4167,13.5839,13055.0,10.375,13.625,8.754298,8.116272,10.073722,12.769037,20.7255,24.402475,27.477383,29.217585,29.00732,27.991198,16.252441,10.718008,8.999835,8.307112,8.268944,10.184608,20.193932,26.694675,27.225529,29.815641,29.612942,26.39867,13.826134,9.678391,8.567104,8.478189,9.187915,12.931929,21.0055,27.466576,29.071629,30.243822,30.740946,27.710762,17.142008,10.514029,8.912048,8.275482,7.993943,14.815091,21.380487,25.176584,27.76464,29.746016,29.690367,24.31179,13.079404,10.281818,9.361633,8.361004,9.954254,16.254854,22.236526,23.142012,24.010553,28.780157,30.166538,27.077003,15.535046,10.164674,8.737846,8.440402,8.977181,10.042295,15.426182,25.378313,27.001068,27.673565,29.810617,26.246395,15.69525,9.986516,10.355851,8.781961,8.828838,16.682505,23.508726,27.654837,29.39694,30.156412,29.76128,22.042803,11.661662,9.217536,8.41327,8.543299,8.28958,13.358821,21.248705,25.783634,28.591267,29.98419,28.721775,22.962084,12.113088,9.389726,8.764818,8.896218,12.164859,14.571521,21.367342,25.453259,28.263721,29.886444,28.9295,23.226408,13.568842,9.548202,8.550798,8.339196,10.037758,13.351334,21.014246,27.299988,29.450193,30.73052,30.156479,29.381077,17.952372,10.531565
12.56610530000006,14.308880400000078,15273.0,12.625,14.375,8.621665,8.088563,8.135158,8.226717,12.7580805,19.546242,25.955585,28.450178,28.216291,22.770834,12.844983,9.606411,8.639395,8.089741,7.793927,9.182537,10.703552,20.007467,22.141012,27.937569,28.285208,20.314682,10.771909,8.655133,8.280908,7.975405,8.040895,8.841329,12.731391,21.547546,26.664904,29.370678,30.04285,23.06896,14.271271,9.9660845,8.585326,8.06741,8.022408,9.008529,14.400496,17.142805,23.863487,29.619162,26.962284,17.606693,9.99235,8.702823,8.066081,7.7790313,7.977282,11.214946,14.102138,14.388754,18.913645,26.787584,26.022362,21.101702,11.122283,8.846048,8.154234,7.879719,7.771484,8.496783,11.160932,17.521933,24.349403,25.6606,26.80167,19.545952,10.584129,8.848863,8.525088,8.118732,7.942665,11.615992,15.440323,21.121975,26.327467,27.796331,27.537834,18.65396,10.157738,8.750149,8.231072,8.184165,7.911516,9.923245,12.371161,22.348907,25.695332,27.077354,25.845991,15.362399,10.008113,8.40319,7.822125,7.739549,8.657835,9.379225,14.197064,16.843983,25.270536,27.087536,26.550547,18.794214,10.292738,8.649073,7.985718,7.716254,7.7129836,8.7584,11.767835,22.274517,25.917622,29.995588,28.590775,29.19544,19.226059,10.789415
12.674,14.7035,13057.0,12.625,14.625,11.781201,11.426947,11.56052,11.6435375,15.288939,21.3395,30.459415,34.09361,33.58886,25.007868,14.1125,12.372528,11.832782,11.464188,11.2811575,12.6984415,14.173182,24.282024,26.205677,33.701298,33.912113,22.91477,13.442416,11.947303,11.714955,11.476147,11.561915,12.412533,16.212416,26.123934,31.895653,34.925556,35.371834,23.350637,15.000733,12.7727375,11.851932,11.484339,11.524326,12.531646,17.57945,20.846209,29.001484,35.478363,31.853842,19.759914,12.8046875,11.940617,11.467121,11.261554,11.523379,14.616704,17.263124,17.741734,23.413406,33.038986,31.459284,24.352556,13.908512,12.144362,11.613621,11.378656,11.266266,11.990946,14.463024,20.740316,29.12046,30.169277,31.160254,21.264065,13.008166,11.946221,11.845847,11.540616,11.415049,14.849029,18.902185,24.631008,30.174955,32.166946,31.60878,18.830948,12.737462,11.913181,11.546794,11.564692,11.364601,13.32155,15.670117,25.442354,29.069424,31.444004,29.615538,16.55477,12.9286,11.68619,11.24167,11.222906,12.111359,12.785142,17.47073,20.083532,28.944008,31.077536,30.143675,20.439411,12.929962,11.824738,11.325153,11.103642,11.05244,12.092637,15.19317,25.284267,29.592182,34.9225,32.02817,32.735268,16.669153,12.403463
10.2742,15.3565,13058.0,10.375,15.375,11.982109,11.455924,12.821351,15.423546,19.641891,26.916166,33.61022,34.180416,34.864567,32.027885,18.926174,13.632488,12.031822,11.445629,11.753544,12.548204,19.049158,24.853188,29.524572,34.563084,36.5247,30.818827,17.101141,13.034335,11.871008,11.570496,11.819335,15.478733,22.29415,29.634863,35.36513,37.69585,36.99183,32.257984,19.133842,13.448371,12.004048,11.452192,12.664971,15.189508,20.932314,27.878729,32.37309,35.4615,36.06878,29.47575,16.075296,13.529766,12.041601,11.427402,11.327573,13.458342,18.468939,23.390882,29.149584,31.807943,34.17981,26.285706,16.187405,13.315052,11.922322,11.698598,11.641718,14.266733,16.846415,23.473896,28.96212,31.120375,34.252728,25.790045,15.568538,12.808924,12.232947,11.819509,12.1918745,17.154408,22.465601,29.406046,33.30501,35.92506,36.277744,27.481573,15.4894,12.690553,11.769786,11.937442,11.649742,16.094421,18.944262,28.845034,32.61286,36.19631,34.639725,27.619665,16.336937,13.973846,12.27125,11.703241,13.684818,12.944504,22.71229,30.273384,31.405743,34.564236,35.04973,26.607931,17.14805,13.201972,12.279552,11.855705,12.371471,13.055312,21.247528,30.863245,36.37519,37.352795,36.970432,36.317863,25.383545,14.783137
10.3094,14.8571,13059.0,10.375,14.875,15.139802,14.744965,16.163057,18.83599,23.226822,29.28405,35.694275,37.4319,37.596676,34.007164,20.150038,16.537561,15.33525,15.443093,15.044314,15.252591,23.365477,27.96238,31.307709,36.306828,36.77609,29.936214,18.40982,15.913319,15.175145,14.77988,14.870141,18.827162,23.644806,30.777866,35.801945,38.81386,39.144115,33.06159,20.983484,16.25295,15.111673,14.748255,15.289274,18.06685,23.679298,28.622917,32.364536,37.673714,38.146423,29.626455,17.7565,16.1535,15.502746,15.379232,15.426879,17.936916,23.10166,25.900576,29.914621,33.53279,34.13837,26.476189,17.775438,15.995012,15.009157,15.037486,15.39475,17.182487,21.62065,26.842691,31.174053,31.984959,33.858326,26.677622,18.276546,15.985517,15.944923,15.258582,15.849762,18.076395,27.119415,27.513342,34.258358,36.1316,37.524807,26.41093,16.9948,15.363306,14.800972,14.834366,15.170004,20.089912,24.91092,29.068508,33.424522,36.024567,35.70587,27.05446,17.738674,16.428755,15.442596,15.598143,18.175755,17.970787,25.192959,28.993141,32.62573,36.92347,36.865547,26.90713,18.93488,15.763779,15.603271,14.996883,15.337653,17.6283,24.595676,30.499,35.8515,39.731705,39.534573,38.595287,24.063868,16.538149
10.5496,13.9544,13060.0,10.625,13.875,15.449706,14.921482,16.50156,19.192612,26.271044,31.212017,35.800396,38.64212,38.321106,37.321682,22.518583,17.276642,15.763258,15.17746,15.143734,16.84063,27.206017,34.6719,35.173973,38.97616,39.05335,35.03305,19.781754,16.278803,15.340947,15.291582,16.013515,19.920263,28.269632,35.270424,37.855354,39.609535,40.74929,37.45036,23.424067,17.019073,15.643532,15.088978,14.8600445,21.759512,29.057241,32.90778,35.09869,38.374504,39.0936,32.34905,19.025755,16.878633,16.167267,15.249907,16.92448,23.27063,29.018719,30.48454,31.60881,36.577946,38.706017,35.381157,21.234072,16.684444,15.479121,15.260911,15.821552,16.875154,22.475807,33.299522,34.827503,35.520134,38.731888,34.561424,22.10987,16.541985,17.097012,15.607534,15.671104,23.844278,31.239452,35.62971,38.488453,39.991264,39.817642,30.188839,17.9667,15.897782,15.202718,15.376705,15.149629,20.572308,28.71183,33.129204,36.660496,39.044277,38.2244,30.19048,18.152334,16.043556,15.593846,15.73808,18.993738,21.571453,28.687988,32.440624,35.955257,38.80984,38.88709,30.695253,20.184475,16.215279,15.348475,15.17654,16.859447,20.393045,28.351753,34.79966,38.43146,40.79772,40.31736,39.80994,25.449783,17.08088
10.2688,14.6116,13061.0,10.375,14.625,15.137838,14.744312,16.207323,19.025938,23.869137,29.673412,36.06914,37.867733,37.954136,34.85436,20.295479,16.612013,15.410637,15.608178,15.034613,15.119946,23.771282,28.62589,32.019344,37.366886,37.013336,30.40852,18.386871,15.931012,15.231859,14.785349,14.830968,18.926807,23.783262,31.827484,36.51254,38.82209,39.42589,33.473007,21.196129,16.277653,15.1315,14.780049,15.150286,17.987934,24.128305,28.996725,32.812603,38.332775,38.386547,30.068129,17.731133,16.107315,15.5998745,15.519215,15.586548,18.207142,23.5162,26.49248,30.527117,34.237965,34.94141,27.18869,17.73965,15.9926,15.035407,15.0752945,15.445859,17.227741,21.85656,27.301292,31.573713,32.618916,34.435406,27.45213,18.472525,16.01944,16.024431,15.334207,15.929161,18.16368,27.384848,27.795813,34.789753,36.719284,37.750378,26.45331,16.817408,15.306412,14.781916,14.838067,15.178919,20.113976,25.187681,29.663816,34.1904,36.847034,36.266197,27.204153,17.586222,16.32819,15.396456,15.61408,18.235968,18.006025,25.399927,29.450624,33.036964,37.45902,37.53607,27.487354,18.881317,15.721568,15.586282,14.995866,15.375044,17.674799,24.952,31.043505,36.513973,39.91982,39.537117,38.55348,23.850508,16.411285
11.2567,14.2028,13063.0,11.375,14.125,9.148685,8.415884,8.573096,9.836654,15.030803,21.459112,27.549189,30.584858,29.162346,25.593395,15.315634,10.620629,9.217903,8.475755,8.085435,7.9803042,12.644496,19.685467,23.74558,29.08456,28.64989,20.87575,12.633637,9.730935,9.3049555,8.545672,8.546924,9.958583,15.502081,24.02438,28.031456,30.222698,30.5437,24.783436,17.05845,11.89079,9.55427,8.627161,8.56258,8.303225,13.443338,18.889284,23.86796,29.09106,28.326633,19.751245,11.622529,9.537589,8.68421,8.207536,8.348266,10.274734,14.853684,17.663109,21.528698,23.776892,24.395313,19.298008,11.314296,9.253238,8.416153,8.014424,7.978052,8.712571,11.419754,20.907509,25.514362,24.165787,24.912567,19.129576,11.241475,9.356778,9.397508,8.619577,8.719056,10.2564,19.399677,22.309387,27.59792,29.160786,29.24434,20.217758,12.075705,10.226197,9.150637,9.413263,8.8226,8.384029,16.272346,24.657122,27.567722,28.37823,25.653528,17.345814,10.645812,8.963956,8.23646,7.9100266,9.119536,9.663199,16.34485,19.778812,27.157654,28.172783,28.430641,21.041948,12.006917,9.457025,8.647484,8.092343,7.9416327,9.131529,15.100875,24.298737,28.549702,31.07946,30.401625,28.406778,19.909855,12.137548
12.1541,14.8997,13083.0,12.125,14.875,12.067198,11.614197,11.769984,11.945538,15.265891,23.056509,31.026306,34.241405,33.412407,25.304335,14.345312,12.416714,11.858436,11.487201,11.313544,12.642804,14.303125,23.895283,26.18721,33.577087,33.86088,23.436508,13.895325,12.133887,11.789887,11.515763,11.552096,12.389016,16.28242,25.101425,30.75071,34.519028,34.89877,23.812384,15.706354,12.995129,11.975476,11.567098,11.575673,12.472875,17.249664,20.575912,27.87829,35.00612,31.420292,20.026657,13.248004,12.144899,11.5871935,11.330504,11.525166,14.432496,16.844503,17.873913,22.890766,31.133226,29.846388,23.558874,14.201342,12.2870245,11.683532,11.426326,11.332173,12.047538,14.695347,21.633059,29.019491,29.555431,30.47836,21.691912,13.419825,12.140218,12.047318,11.6774435,11.58656,14.771229,20.133017,25.031458,30.451286,32.369263,31.891687,19.633158,13.230246,12.241145,11.758089,11.799076,11.543778,13.241496,16.596205,25.558363,29.238464,31.414314,29.709896,17.507832,13.119296,11.804,11.308633,11.240205,12.068306,12.796896,17.973818,20.71412,29.216383,30.760456,30.264376,20.659311,13.235388,11.944556,11.416786,11.15804,11.079593,12.183587,15.806036,25.341372,29.887888,34.679657,32.59655,32.362747,17.347647,12.702863
11.1591,13.8933,13064.0,11.125,13.875,8.687737,8.196058,8.953133,10.973471,16.699335,22.213984,26.931263,29.25813,28.20863,25.458387,13.119154,9.621512,8.840871,8.232219,7.9811573,8.114175,13.345766,20.587612,23.8257,28.675314,29.024788,21.948956,11.771408,9.3180485,8.795927,8.240732,8.21021,10.539471,15.631637,22.54672,26.95267,29.643814,29.631096,21.981794,13.641112,10.437617,9.1186495,8.4818125,8.696105,8.960783,13.746855,21.126204,23.50806,27.882883,27.860655,20.30429,10.878138,9.230198,8.506435,8.180004,8.279189,12.346633,15.331921,17.608074,22.14765,26.047146,27.023466,21.166761,11.422625,9.354246,8.727694,8.342,8.429467,8.580396,11.735673,20.739697,25.18679,26.006323,28.24075,20.58758,11.05518,9.282669,9.169173,8.501599,8.198387,9.520175,19.16118,23.372463,28.208923,29.444702,28.948904,18.382742,10.652416,9.612032,8.87554,8.791625,8.199068,9.630266,17.481884,23.832092,26.907362,28.439665,27.067854,18.191021,10.716084,8.98423,8.266955,7.9932814,8.81802,9.627037,17.643814,21.853317,27.177746,29.17455,28.249838,19.116701,10.857488,9.138851,8.440528,8.053094,8.110282,10.368992,14.785932,23.943283,27.000536,30.103523,29.271492,27.501637,15.7733,10.116742
12.674,14.7035,13065.0,12.625,14.625,11.781201,11.426947,11.56052,11.6435375,15.288939,21.3395,30.459415,34.09361,33.58886,25.007868,14.1125,12.372528,11.832782,11.464188,11.2811575,12.6984415,14.173182,24.282024,26.205677,33.701298,33.912113,22.91477,13.442416,11.947303,11.714955,11.476147,11.561915,12.412533,16.212416,26.123934,31.895653,34.925556,35.371834,23.350637,15.000733,12.7727375,11.851932,11.484339,11.524326,12.531646,17.57945,20.846209,29.001484,35.478363,31.853842,19.759914,12.8046875,11.940617,11.467121,11.261554,11.523379,14.616704,17.263124,17.741734,23.413406,33.038986,31.459284,24.352556,13.908512,12.144362,11.613621,11.378656,11.266266,11.990946,14.463024,20.740316,29.12046,30.169277,31.160254,21.264065,13.008166,11.946221,11.845847,11.540616,11.415049,14.849029,18.902185,24.631008,30.174955,32.166946,31.60878,18.830948,12.737462,11.913181,11.546794,11.564692,11.364601,13.32155,15.670117,25.442354,29.069424,31.444004,29.615538,16.55477,12.9286,11.68619,11.24167,11.222906,12.111359,12.785142,17.47073,20.083532,28.944008,31.077536,30.143675,20.439411,12.929962,11.824738,11.325153,11.103642,11.05244,12.092637,15.19317,25.284267,29.592182,34.9225,32.02817,32.735268,16.669153,12.403463
11.2435,14.9186,13066.0,11.125,14.875,12.2788105,11.669947,12.262484,13.732196,17.389217,24.800596,33.020668,36.10207,34.87687,30.410612,17.275566,13.424948,12.32129,11.760938,11.472633,11.538179,15.8936615,23.800013,28.426008,34.658424,34.85581,26.130863,15.869475,13.009202,12.545605,11.84841,11.842137,13.217229,18.916029,28.249704,33.395206,36.13842,36.181885,29.313213,18.256575,14.001508,12.466794,11.8127365,11.852105,12.078167,17.197346,22.9228,28.757185,34.960606,34.108105,23.873259,14.857671,12.8764715,12.05379,11.6130085,11.7951975,13.34572,18.497591,21.383305,26.54529,29.80318,30.235971,24.371876,15.121342,12.7115965,11.853903,11.493651,11.4825,12.217954,15.155423,25.96003,31.250278,29.359447,30.196966,23.3384,14.551821,12.697875,12.698625,11.982664,12.15433,13.6654625,24.150524,27.211845,32.637154,34.448307,33.845062,21.817469,14.333438,13.213552,12.332088,12.6122675,12.105786,11.795667,19.658045,28.624788,31.91054,33.810028,31.237162,22.005596,14.4144,12.571033,11.8120165,11.451888,12.656867,13.2866745,21.014835,24.654295,32.74201,33.69389,33.520535,23.712868,14.65278,12.760363,12.03854,11.536277,11.42348,12.729062,19.115507,28.444324,33.3609,36.75391,35.6835,33.400124,20.54823,13.961846
10.5531,14.3991,13072.0,10.625,14.375,8.479963,7.99142,9.281605,11.947242,16.521887,21.96168,27.835266,29.15739,29.072367,26.851282,14.083421,10.151117,8.857842,8.997424,8.344871,8.365104,16.91269,21.445362,24.593927,28.990685,28.168888,23.480904,12.075604,9.357205,8.6262665,8.090625,8.077374,12.078108,17.249609,25.200972,28.66215,29.856787,29.828217,24.480154,15.179875,9.8866005,8.567234,8.118321,8.427113,11.353063,17.321173,21.962622,25.411472,29.667326,29.201437,22.879568,11.416917,9.537012,9.034681,8.924786,8.916835,11.5679,16.574472,19.7578,23.11965,26.973698,27.748924,21.108618,11.302762,9.419847,8.410532,8.386942,8.740952,10.709963,14.865641,20.95843,24.55558,25.93172,28.095612,22.24464,12.5675125,9.634331,9.546037,8.746341,9.257295,11.600488,20.601463,21.86398,27.848846,29.002052,29.188295,20.354094,10.455362,8.698282,8.101072,8.127719,8.456799,13.226109,18.456379,23.04628,27.284584,29.14921,28.43896,21.119787,11.242787,9.815117,8.793178,8.970362,11.753032,11.347579,18.854134,22.934437,26.020193,29.918045,28.693396,20.885029,12.670387,9.173278,8.963149,8.300535,8.657996,11.078496,17.992496,24.219933,28.608706,30.71057,28.955854,28.630653,17.03761,9.954556
10.7783,13.6598,13073.0,10.875,13.625,8.740182,8.168996,9.448326,11.739066,18.156738,22.830112,26.213814,28.928778,28.692383,27.44337,15.463987,10.565048,8.994173,8.316491,8.2354355,9.652891,18.710197,25.218487,26.041193,29.39692,29.451313,25.79187,13.711775,9.750927,8.674419,8.47159,9.016193,12.444925,19.89659,26.229979,28.607344,30.094622,30.58147,27.094637,16.835154,10.633661,9.015895,8.3400755,8.131629,14.118537,20.04775,24.081717,26.621475,29.355742,29.3961,23.84813,12.8935,10.179593,9.230564,8.321,9.794302,15.640954,20.973444,21.929874,23.18977,28.005701,29.618753,26.458338,14.960667,10.135762,8.798355,8.459026,8.940924,9.944396,15.158903,25.181713,27.072302,27.953545,29.671854,26.172335,15.764033,10.0959835,10.346041,8.78525,8.803088,16.354471,23.352335,27.340233,29.441835,30.18306,29.751396,22.048944,11.855596,9.338242,8.46019,8.545393,8.24977,13.178087,21.160618,25.613512,28.456535,29.946669,28.599796,22.98254,12.328,9.493766,8.661181,8.734402,12.043585,14.340324,21.108887,24.76153,28.015318,29.973516,28.892345,23.405964,13.931283,9.680508,8.605383,8.355625,9.94604,13.19805,20.66413,26.951542,29.046162,30.581036,29.932117,29.300705,17.94165,10.617032
11.0047,13.7925,13074.0,11.125,13.875,8.687737,8.196058,8.953133,10.973471,16.699335,22.213984,26.931263,29.25813,28.20863,25.458387,13.119154,9.621512,8.840871,8.232219,7.9811573,8.114175,13.345766,20.587612,23.8257,28.675314,29.024788,21.948956,11.771408,9.3180485,8.795927,8.240732,8.21021,10.539471,15.631637,22.54672,26.95267,29.643814,29.631096,21.981794,13.641112,10.437617,9.1186495,8.4818125,8.696105,8.960783,13.746855,21.126204,23.50806,27.882883,27.860655,20.30429,10.878138,9.230198,8.506435,8.180004,8.279189,12.346633,15.331921,17.608074,22.14765,26.047146,27.023466,21.166761,11.422625,9.354246,8.727694,8.342,8.429467,8.580396,11.735673,20.739697,25.18679,26.006323,28.24075,20.58758,11.05518,9.282669,9.169173,8.501599,8.198387,9.520175,19.16118,23.372463,28.208923,29.444702,28.948904,18.382742,10.652416,9.612032,8.87554,8.791625,8.199068,9.630266,17.481884,23.832092,26.907362,28.439665,27.067854,18.191021,10.716084,8.98423,8.266955,7.9932814,8.81802,9.627037,17.643814,21.853317,27.177746,29.17455,28.249838,19.116701,10.857488,9.138851,8.440528,8.053094,8.110282,10.368992,14.785932,23.943283,27.000536,30.103523,29.271492,27.501637,15.7733,10.116742
10.9683368421053,14.3637684210526,13075.0,10.875,14.375,9.398984,8.449857,9.247197,11.578196,16.468416,22.085775,28.399532,30.327843,30.449883,28.751036,20.156412,13.251012,10.122065,9.485272,8.589568,8.424154,17.049213,22.081291,25.155241,29.66912,29.339787,24.810604,15.264404,10.700456,9.324826,8.455039,8.281737,12.117104,17.927652,25.75275,29.359476,31.165504,31.489296,27.480473,20.075275,12.7885685,9.763149,8.67583,8.653508,11.23,17.70879,22.426046,25.956114,30.544077,30.630005,25.648956,15.627538,11.160895,9.711536,9.195384,9.013714,11.694991,17.00618,20.465605,23.616537,27.342596,27.690088,22.250721,12.989004,10.057976,8.743423,8.503339,8.749532,10.8745165,14.950512,21.614374,25.222572,26.935154,28.687595,23.810541,14.666442,10.515782,10.007254,8.989487,9.352758,11.8915415,21.201061,24.012941,28.580097,30.28971,31.303541,25.182158,14.858896,10.301012,8.842847,8.5124235,8.591564,13.6115,19.436258,24.692167,28.151157,30.04815,29.6756,24.19775,14.1349125,10.830774,9.198004,9.175054,11.928806,11.758717,19.606302,23.772104,27.083504,31.012892,30.891329,24.937609,15.909525,10.405908,9.466278,8.517022,8.748371,11.307463,18.583,25.923292,29.396564,32.148727,31.313284,30.58928,23.988516,15.365262
10.8348,13.9485,13079.0,10.875,13.875,8.65246,8.128143,9.330367,11.626054,17.591705,22.53233,26.816586,29.005915,28.622587,27.257734,15.065729,10.411963,8.948726,8.35267,8.260576,9.712504,18.613077,25.350092,26.222761,29.508354,29.34765,25.339617,13.071609,9.57783,8.61994,8.443694,9.016907,12.444966,20.092382,26.37557,28.553,29.91904,30.375725,26.550064,16.09427,10.412888,8.938476,8.326535,8.131475,13.927033,20.090912,24.260117,26.727346,29.387661,29.298792,23.32879,12.233467,9.998766,9.2481165,8.384049,9.8510685,15.56475,20.905703,22.097845,23.597166,28.108448,29.547195,25.94656,14.317991,9.978722,8.769484,8.470089,8.957419,9.9668455,15.095697,25.135683,26.871323,27.738132,29.526646,25.6614,15.262183,9.904826,10.32869,8.811508,8.825262,16.280813,23.250021,27.178808,29.374037,30.078726,29.5248,21.264206,11.245104,9.165447,8.414915,8.522089,8.245024,13.191563,21.072552,25.601166,28.350775,29.75354,28.518433,22.371157,11.804459,9.404343,8.716988,8.783518,12.042193,14.245929,21.154718,24.7443,28.105295,29.942436,28.892492,22.757298,13.503041,9.549774,8.565964,8.318911,9.920851,13.220129,20.82612,26.910492,29.309814,30.765972,29.799858,29.18631,17.498554,10.517968
11.0094,14.2117,13080.0,11.125,14.125,8.559258,8.1024065,8.795044,10.624458,15.666766,21.448763,27.313166,29.51021,27.913641,23.241053,11.832696,9.327537,8.63927,8.169929,7.9468427,7.958471,12.20892,18.564238,22.764662,28.5404,28.069384,19.134947,11.12425,9.141012,9.027633,8.416177,8.481649,9.844033,14.603371,23.204496,27.420717,29.491758,29.22627,21.578,12.78895,10.017492,8.801928,8.289259,8.430439,8.2439995,12.642053,17.7882,23.044378,28.67894,27.274633,17.504253,10.197866,8.962463,8.428533,8.10221,8.317238,10.125246,14.34231,16.620825,20.9741,23.484367,23.651525,18.463491,10.58365,8.941516,8.2845125,7.9856563,8.02994,8.742875,11.278912,20.82165,25.345234,23.792408,24.878595,18.238258,10.52345,9.084919,9.224186,8.532966,8.708221,10.1473,19.334923,21.871145,27.146593,28.543694,28.34828,16.82532,10.222887,9.513846,8.794935,9.194085,8.680339,8.342883,15.727952,23.482775,26.75781,28.183142,25.674063,16.628927,10.348112,8.921653,8.266734,7.974991,9.15496,9.653004,16.313,19.385479,26.85879,27.930347,27.458109,18.58954,10.555425,9.024758,8.441818,8.017786,7.915512,9.134617,14.788927,23.19692,27.934649,30.24358,28.752438,26.332008,14.368829,9.724008
